TXGC450148NMB,2271
NYRT330195NMB,2272
DCTC093300TX1,2273
PADV390142TX1,321
OHLB360078NMB,2275
HIOP120001NMB,2276
FLWC100166NMB,2277
SCOP420011NMB,2278
IAOP160016NMB,2279
WALC500024NMB,2280
LAOP190111NMB,2281
FLMP100258NMB,2282
NJTO310009NMB,2283
ORUO380027NMB,2284
OKOP370026NMB,2285
NJTO310090NMB,392
MNOP240038NMB,394
WIDN520008NMB,2138
HIOP120999NMB,400
CTOP073300NMB,429
TXSB450651NMB,2660
MNOP430015NMB,2291
MAOB220080NMB,456
ORUO380020NMB,2293
NJTO310005NMB,2294
ILIP140208NMB,2295
TXGC450675NMB,1303
VATB490009TX1,2297
CAGS050174TX1,2298
NYWN330111NMB,2299
NYRT330204NMB,778
PATF510006NMB,540
MSOP250040NMB,2302
TXGC670024NMB,547
FLMP100276NMB,2304
ILIP140148TX1,2305
NYRT330395NMB,2306
CADN050764NMB,2307
UTOP460010NMB,2308
TXSA450119N02,2309
NMOP320046NMB,2310
PADV310113NMB,2311
CORS060027NMB,2312
CADN050057NMB,2313
TXSB45070FNMB,2314
NJTO310021NMB,2315
NCCM340032NMB,616
TXGC450040NMB,623
PATF510029NMB,2318
KYDA180132NMB,2319
WIDN520051NMB,2509
AZOB030093NMB,2320
NYRT330012TX1,2321
NYFL330125NMB,2322
MOMA260040NMB,2546
MAOB220070NMB,673
PATF390163NMB,2324
TNDS440176NMB,2325
LAOP190146NMB,2626
CADN053305TX1,2327
MAOB220089NMB,712
NYAP330232NMB,2329
TXSA450388N05,2330
MOMA260104TX1,2331
ALOB010029NMB,2332
TXSB450118NMB,2333
PADV390133TX1,2334
MAOB300034NMB,2335
ILIP140206NMB,2336
MDPC210040NMB,1828
PRLL400995N01,2338
GALL110006NMB,2339
MSOP250078NMB,2340
VATB490028NMB,2341
NYWN330102NMB,756
CAOP050245TX1,2343
GALL110016NMB,2344
UTOP460015NMB,2345
LAOP190025NMB,2346
NCNC340041NMB,2347
NJTO310006NMB,2348
OHOV180035NMB,810
VATB490013NMB,2350
MNOP430014NMB,2351
FLUF100088N02,855
FLUF100088N01,2353
PADV390101NMB,2354
LAOP191321NMB,869
ALOB010005NMB,871
WISE520103NMB,2357
CASD050583NMB,2358
MWOB170122TX1,2359
MAOB410008NMB,2360
TXSB450054TX1,2361
GALL110230NMB,2362
OHOV360236NMB,2363
NJTO310040NMB,894
ORUO380047NMB,2365
ALOB010028NMB,2366
PADV390081NMB,2367
OHOV360016NMB,2368
NJTO310017NMB,908
OHOV360076NMB,2370
TXGC450358TX1,2371
NJTO310010NMB,2372
ZCAN270012NMB,2373
MDPC210008NMB,2374
NCNC340115NMB,2375
AZOB030100NMB,2376
AZOB030043NMB,2377
FLWC100069NMB,2378
OKOP370176NMB,2379
TXSB450032NMB,2380
VATB490015NMB,2381
TXGC450419NMB,2382
ALOB010001NMB,2383
MNOP240047NMB,975
GALL110087N01,2385
GALL110007NMB,2386
PATF390037NMB,2387
KYDA180088N01,2388
MWOB260138TX1,2389
NYAP330044NMB,2390
FLMP100050NMB,1028
NCNC340114NMB,2392
MIOP230199NMB,2393
INOP150153NMB,2394
AROR040022N01,2395
KYDA180014TX1,2396
GALL110163NMB,2397
TXSB450647TX1,1050
NJTO310119TX1,1076
ORUO380009TX1,2401
FLMP100200NMB,2402
CAGS050017NMB,2403
PATF393302TX1,2404
CADN050336NMB,2405
TNDS440063TX1,2406
NCNC340147NMB,2635
CASD053511NMB,193
PRLL400124TX1,2408
CAOP050315NMB,2409
CAOP050231NMB,2410
CAOP050129TX1,2411
WALC500072NMB,2412
VATB510008NMB,2413
TXSA450713NMB,2414
FLWC100046NMB,2415
MDPC210007NMB,2416
KYDA180040NMB,2417
CADN050380NMB,2418
AZOB030086NMB,2419
NYRT330086NMB,2420
GALL110107NMB,2421
DCTC210035NMB,1188
TXSB450469NMB,1203
INOP150011NMB,2424
CADN050232NMB,2425
FLFH100084NMB,2426
PATF390157NMB,2427
OKOP370094NMB,2428
TXSB450025NMB,1223
NYRT330198NMB,2430
FLWC100047NMB,2432
GALL110018NMB,2433
MIOP230254NMB,2399
GALL110036NMB,2435
FLWC100063NMB,2436
GALL110135NMB,2437
AROR040114TX1,2568
MOMA140140NMB,2438
CAOP050551NMB,2439
CAOP050471NMB,2440
FLMP100009NMB,2441
ALOB010025NMB,2442
CAOP050382NMB,2443
CAOP050230NMB,2444
VATB490005NMB,2445
CADN050283N01,2446
GALL110089NMB,2447
MIOP230174NMB,2448
NCNC340091NMB,1340
INOP150154NMB,2450
FLWC100128TX1,2451
NVLV290039NMB,2452
UTOP460013NMB,2453
CAOP050550NMB,2454
WISE520044NMB,2455
TNDS440030NMB,2456
CADN050047NMB,2457
MIOP230121NMB,2648
CADN050710NMB,2459
CAOP050727NMB,2460
MDPC210006NMB,2461
MIOP230041NMB,2463
MOMA263301TX1,2464
CAOP050394NMB,2465
ILIP140281TX1,2466
MIOP230167NMB,2171
CAOP050477NMB,2468
VATB490019NMB,2469
FLMPBAHAMANMB,2470
OHLC360081NMB,1446
NYFL330211NMB,2472
VATB490112NMB,2462
MWOB260090NMB,2474
WISE520096NMB,1594
NYRT330236NMB,2476
CADN050464NMB,2477
PADV390222NMB,2478
INOP150058NMB,2479
ILIP140133NMB,2480
AZOB030087NMB,2481
TNDS440104NMB,2482
FLUF100212NMB,2483
TXGC450068IT1,1511
PADV390174TX1,2652
TXGC450706NMB,2487
PATF390154NMB,2488
MNOP240906TX1,2489
AZOB030119NMB,2490
PADV310061NMB,2491
MNOP240063NMB,2492
TXGC450135TX1,1542
WIUW520066NMB,2494
WALC270013NMB,2495
NYRT33005ANMB,2496
MOMA260103NMB,2497
CADN050367NMB,1582
MIOP230222NMB,2499
KYDA180012NMB,2500
VATB490059NMB,2501
MWOB170012NMB,2502
ILIP140132NMB,2503
GALL110043NMB,2504
NYRT330199NMB,2505
TNMS250141NMB,1620
PADV080002NMB,2507
OHLB360101NMB,2508
FLUF100113TX1,1650
NYRT330169NMB,2510
NJTO310013NMB,2512
MWOB260095NMB,2513
NYWN330239NMB,2514
CADN050320NMB,2515
GALL110034TX1,2516
ILIP14000HN01,2517
MDPC210011NMB,1698
PADV390242NMB,2519
MWOB260141NMB,2520
KYDA180088TX1,2521
FLWC100279NMB,2522
PATF39012FTX1,2523
FLFH100162NMB,2524
NEOR280061NMB,2525
NVLV290045NMB,2526
HIOP120026NMB,2527
TXSB450015TX1,2528
PADV310086NMB,2205
HIOP120027NMB,1759
ALOB010040NMB,2531
AZOB030094NMB,2532
TXGC450035NMB,2533
MDPC210001NMB,2534
CAOP050678NMB,2536
WIUW230101NMB,2537
GALL110078NMB,2538
FLFH100092NMB,2539
INOP150059NMB,1831
NYRT330167NMB,2541
MNOP240075NMB,2542
CAOP050327TX1,2543
NJTO310028NMB,2544
LAOP190007NMB,2545
MIOP230031NMB,2431
MAOB200039N01,2547
CASD050503NMB,1854
TXSB670002NMB,2549
ALOB010087NMB,2550
PRLL400079NMB,2551
NMOP320018NMB,2552
UTOP460005NMB,2553
ORUO380017TX1,2554
CASD050025TX1,2555
NYRT330128NMB,2556
CADN050308TX1,2557
NYRT330160NMB,1910
CAOP050393NMB,2035
PADV393303TX1,2186
OHLP360035N01,2561
PATF510048NMB,2562
NYRT330246NMB,2563
NEOR280030TX1,2564
MAOB220006NMB,2565
MAOB220031TX1,839
TNMS44013FNMB,2567
OHLB360143NMB,2188
NCNC340047TX1,2569
MAOB220017NMB,2570
CAOP050350NMB,2030
FLWC100075TX1,2034
PADV390126NMB,1533
ALOB010085NMB,403
WISE520177TX1,2575
CORS060008NMB,2576
CORS068816NMB,2577
AROR040036NMB,118
PATF390131NMB,2061
DCTC21007FNMB,697
OHLC360068NMB,2586
MIOP230102NMB,2581
CAOP050561NMB,2582
ALOB010092NMB,2082
NVLV290003TX1,2584
MOMA260200NMB,2585
NYWN330279NMB,1920
NYFL330175NMB,2587
NEOR280032NMB,2511
INOP150128NMB,2589
ILIP140179NMB,2590
SCOP420064NMB,2591
NEOR280060NMB,2592
PADV390116NMB,2593
MSOP250050NMB,2594
LAOP190019NMB,2595
PRLL400022NMB,2596
ALOB010145NMB,2597
MNOP350019NMB,2598
CADN050093NMB,2599
TNDS440019NMB,2600
NYAP330394NMB,2601
WISE520021NMB,2602
LAOP190064NMB,2603
FLUF100226NMB,2604
ORUO380082NMB,2605
NYWN330354NMB,2606
INOP150173NMB,2607
FLFH100007N03,2608
FLFH100007N02,1365
FLFH100007N01,2610
ALOB010094NMB,2611
FLFH100007N04,2612
WALC500016NMB,2613
MAOB070031NMB,2614
CAGS050498NMB,2615
CORS060114NMB,2616
MWOB170182NMB,2617
CADN050760NMB,2618
MIOP230039TX1,2619
CASD050045NMB,2670
ILIP140250NMB,2621
TNDS440161TX1,2622
TXSB450822NMB,2623
CAOP050069TX1,617
OHLP360118NMB,2625
FLMP100061NMB,2326
WIUW140239NMB,2627
ILIP140018NMB,2628
NEOR280065NMB,2629
DCTC090008NMB,2630
ILIP150002NMB,2631
GALL110041NMB,2632
GALL110150NMB,2633
CADN050079NMB,2634
NCCM340098NMB,825
FLMP100314NMB,2636
CADN050276NMB,2637
TNDS440015TX1,2638
NYFL330265NMB,2639
MIOP230132TX1,2640
TXGC450844NMB,2641
NCNC340010NMB,2642
AZOB030023NMB,2643
NYRT330242NMB,2484
ALOB010054NMB,2645
PATF390145NMB,2646
AROR040007NMB,2647
VATB490071NMB,2458
FLWC100055NMB,2649
UTOP460009TX1,2650
VATB490110NMB,2651
FLWC100015NMB,2486
CAGS050516NMB,2653
INOP150005NMB,2654
CAOP050517NMB,2655
GALL110083TX1,2656
CAOP050603NMB,2657
OKOP370001NMB,2658
LAOP190111N01,2659
LAOP190111N02,2535
PRLL400104NMB,2661
FLWC100302NMB,2662
PADV390098NMB,1662
MWOB260068NMB,2664
TXSA670034NMB,2665
SCOP420018TX1,1810
NYRT330193NMB,2667
VATB490048NMB,2668
CADN290019NMB,2669
CAOP050573TX1,2620
KYDA180004NMB,2671
PRLL480002NMB,2672
OHLP360066NMB,2673
OHLC360239NMB,2674
WIDN52US03NMB,1439
AROR040055NMB,2676
MOMA260014TX1,2677
IAOP160031NMB,2678
CADN050690NMB,2679
ORUO380037NMB,2680
